datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Multiple Fuels,544,0.010,False
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Nuclear,26264,0.310,False
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Oil,182,0.000,False
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Other,405,0.000,False
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Other Renewables,580,0.010,True
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Solar,2944,0.030,True
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Storage,0,0.000,False
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,Wind,5639,0.070,True
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Coal,11284,0.130,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Gas,37424,0.440,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Hydro,323,0.000,True
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Multiple Fuels,598,0.010,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Nuclear,26273,0.310,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Oil,183,0.000,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Other,410,0.000,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Other Renewables,572,0.000,True
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Solar,2968,0.030,True
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Storage,0,0.000,False
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,Wind,4957,0.060,True
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Coal,11352,0.130,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Gas,38975,0.450,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Hydro,341,0.000,True
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Multiple Fuels,597,0.010,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Nuclear,26290,0.300,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Oil,265,0.000,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Other,425,0.000,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Other Renewables,572,0.000,True
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Solar,2918,0.030,True
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Storage,0,0.000,False
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,Wind,4736,0.050,True
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Coal,11437,0.130,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Gas,40050,0.460,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Hydro,328,0.000,True
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Multiple Fuels,565,0.010,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Nuclear,26295,0.300,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Oil,266,0.000,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Other,432,0.000,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Other Renewables,573,0.000,True
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Solar,2860,0.030,True
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Storage,0,0.000,False
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,Wind,5041,0.060,True
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Coal,11419,0.130,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Gas,42167,0.460,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Hydro,633,0.010,True
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Multiple Fuels,877,0.010,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Nuclear,26295,0.290,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Oil,267,0.000,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Other,402,0.000,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Other Renewables,565,0.000,True
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Solar,2298,0.030,True
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Storage,0,0.000,False
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,Wind,5982,0.070,True
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Coal,11366,0.120,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Gas,45210,0.480,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Hydro,2126,0.020,True
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Multiple Fuels,880,0.010,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Nuclear,26282,0.280,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Oil,289,0.000,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Other,247,0.000,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Other Renewables,578,0.000,True
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Solar,894,0.010,True
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Storage,0,0.000,False
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,Wind,6256,0.070,True
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Coal,11078,0.120,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Gas,45159,0.490,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Hydro,2821,0.030,True
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Multiple Fuels,752,0.010,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Nuclear,26269,0.280,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Oil,202,0.000,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Other,148,0.000,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Other Renewables,575,0.000,True
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Solar,2,0.000,True
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Storage,0,0.000,False
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,Wind,5954,0.060,True
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Coal,10335,0.120,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Gas,39601,0.460,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Hydro,2240,0.030,True
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Multiple Fuels,911,0.010,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Nuclear,26255,0.310,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Oil,182,0.000,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Other,148,0.000,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Other Renewables,577,0.010,True
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Solar,2,0.000,True
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Storage,0,0.000,False
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,Wind,5811,0.070,True
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Coal,10272,0.130,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Gas,35457,0.440,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Hydro,985,0.010,True
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Multiple Fuels,387,0.000,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Nuclear,26265,0.330,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Oil,184,0.000,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Other,150,0.000,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Other Renewables,586,0.010,True
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Solar,2,0.000,True
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Storage,0,0.000,False
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,Wind,5820,0.070,True
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Coal,10264,0.130,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Gas,33972,0.440,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Hydro,293,0.000,True
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Multiple Fuels,390,0.010,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Nuclear,26252,0.340,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Oil,184,0.000,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Other,152,0.000,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Other Renewables,568,0.010,True
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Solar,3,0.000,True
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Storage,0,0.000,False
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,Wind,5508,0.070,True
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Coal,10260,0.130,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Gas,33566,0.430,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Hydro,222,0.000,True
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Multiple Fuels,389,0.010,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Nuclear,26530,0.340,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Oil,184,0.000,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Other,157,0.000,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Other Renewables,563,0.010,True
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Solar,3,0.000,True
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Storage,0,0.000,False
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,Wind,5317,0.070,True
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Coal,10422,0.140,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Gas,33080,0.430,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Hydro,221,0.000,True
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Multiple Fuels,389,0.010,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Nuclear,26615,0.350,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Oil,183,0.000,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Other,149,0.000,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Other Renewables,569,0.010,True
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Solar,3,0.000,True
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Storage,0,0.000,False
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,Wind,5163,0.070,True
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Coal,10310,0.130,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Gas,33170,0.430,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Hydro,223,0.000,True
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Multiple Fuels,389,0.010,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Nuclear,26599,0.350,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Oil,179,0.000,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Other,148,0.000,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Other Renewables,566,0.010,True
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Solar,3,0.000,True
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Storage,0,0.000,False
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,Wind,5204,0.070,True
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Coal,10983,0.140,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Gas,34421,0.440,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Hydro,223,0.000,True
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Multiple Fuels,387,0.000,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Nuclear,26568,0.340,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Oil,180,0.000,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Other,149,0.000,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Other Renewables,575,0.010,True
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Solar,3,0.000,True
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Storage,0,0.000,False
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,Wind,5454,0.070,True
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Coal,11324,0.140,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Gas,35338,0.440,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Hydro,219,0.000,True
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Multiple Fuels,532,0.010,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Nuclear,26567,0.330,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Oil,177,0.000,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Other,154,0.000,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Other Renewables,575,0.010,True
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Solar,3,0.000,True
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Storage,0,0.000,False
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,Wind,5361,0.070,True
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Coal,11828,0.140,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Gas,37998,0.450,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Hydro,222,0.000,True
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Multiple Fuels,1223,0.010,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Nuclear,26733,0.320,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Oil,177,0.000,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Other,145,0.000,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Other Renewables,584,0.010,True
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Solar,3,0.000,True
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Storage,0,0.000,False
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,Wind,4868,0.060,True
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Coal,12198,0.140,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Gas,41453,0.470,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Hydro,883,0.010,True
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Multiple Fuels,1217,0.010,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Nuclear,26725,0.310,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Oil,177,0.000,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Other,151,0.000,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Other Renewables,570,0.000,True
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Solar,3,0.000,True
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Storage,0,0.000,False
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,Wind,4242,0.050,True
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Coal,12263,0.140,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Gas,43436,0.480,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Hydro,1627,0.020,True
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Multiple Fuels,1208,0.010,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Nuclear,26711,0.300,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Oil,220,0.000,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Other,145,0.000,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Other Renewables,579,0.000,True
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Solar,3,0.000,True
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Storage,0,0.000,False
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,Wind,3399,0.040,True
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Coal,12355,0.140,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Gas,44788,0.490,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Hydro,2192,0.020,True
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Multiple Fuels,1203,0.010,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Nuclear,26732,0.290,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Oil,220,0.000,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Other,144,0.000,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Other Renewables,584,0.000,True
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Solar,3,0.000,True
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Storage,0,0.000,False
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,Wind,2581,0.030,True
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Coal,11849,0.140,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Gas,41854,0.480,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Hydro,2144,0.020,True
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Multiple Fuels,1198,0.010,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Nuclear,26713,0.310,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Oil,175,0.000,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Other,145,0.000,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Other Renewables,575,0.000,True
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Solar,23,0.000,True
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Storage,0,0.000,False
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,Wind,2558,0.030,True
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Coal,11456,0.130,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Gas,38809,0.450,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Hydro,1346,0.020,True
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Multiple Fuels,1157,0.010,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Nuclear,26711,0.310,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Oil,176,0.000,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Other,218,0.000,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Other Renewables,578,0.010,True
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Solar,1072,0.010,True
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Storage,0,0.000,False
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,Wind,3847,0.050,True
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Coal,11221,0.130,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Gas,36851,0.440,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Hydro,352,0.000,True
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Multiple Fuels,840,0.010,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Nuclear,26728,0.320,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Oil,178,0.000,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Other,393,0.000,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Other Renewables,557,0.000,True
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Solar,2330,0.030,True
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Storage,0,0.000,False
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,Wind,4313,0.050,True
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Coal,11330,0.130,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Gas,37286,0.440,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Hydro,279,0.000,True
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Multiple Fuels,952,0.010,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Nuclear,26722,0.310,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Oil,177,0.000,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Other,423,0.000,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Other Renewables,564,0.000,True
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Solar,2665,0.030,True
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Storage,0,0.000,False
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,Wind,4733,0.060,True
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Coal,11437,0.130,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Gas,37026,0.430,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Hydro,270,0.000,True
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Multiple Fuels,965,0.010,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Nuclear,26739,0.310,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Oil,178,0.000,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Other,425,0.000,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Other Renewables,567,0.000,True
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Solar,2870,0.030,True
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Storage,0,0.000,False
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,Wind,5008,0.060,True
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Coal,11511,0.130,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Gas,37284,0.440,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Hydro,291,0.000,True
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Multiple Fuels,812,0.010,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Nuclear,26758,0.310,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Oil,181,0.000,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Other,417,0.000,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Other Renewables,561,0.000,True
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Solar,2764,0.030,True
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Storage,0,0.000,False
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,Wind,4940,0.060,True
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Coal,11415,0.130,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Gas,38394,0.440,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Hydro,282,0.000,True
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Multiple Fuels,1072,0.010,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Nuclear,26776,0.310,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Oil,180,0.000,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Other,428,0.000,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Other Renewables,558,0.000,True
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Solar,2817,0.030,True
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Storage,0,0.000,False
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,Wind,4735,0.050,True
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Coal,11565,0.130,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Gas,40822,0.460,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Hydro,281,0.000,True
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Multiple Fuels,1079,0.010,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Nuclear,26764,0.300,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Oil,309,0.000,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Other,437,0.000,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Other Renewables,566,0.000,True
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Solar,2769,0.030,True
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Storage,0,0.000,False
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,Wind,4179,0.050,True
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Coal,12015,0.130,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Gas,41291,0.460,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Hydro,1020,0.010,True
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Multiple Fuels,1250,0.010,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Nuclear,26774,0.300,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Oil,317,0.000,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Other,434,0.000,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Other Renewables,555,0.000,True
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Solar,2802,0.030,True
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Storage,0,0.000,False
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,Wind,3598,0.040,True
10/20/2022 1:00:00 PM,10/20/2022 9:00:00 AM,Coal,12560,0.130,False
10/20/2022 1:00:00 PM,10/20/2022 9:00:00 AM,Gas,44321,0.470,False
