datetime_beginning_utc,datetime_beginning_ept,pnode_name,pnode_id,marginal_co2_rate,marginal_so2_rate,marginal_nox_rate
3/28/2023 1:00:00 PM,3/28/2023 9:00:00 AM,DOM,34964545,877.309001,0.004386,0.052837
3/28/2023 12:55:00 PM,3/28/2023 8:55:00 AM,DOM,34964545,766.496469,0.003895,0.032699
3/28/2023 12:50:00 PM,3/28/2023 8:50:00 AM,DOM,34964545,791.323107,0.004025,0.039174
3/28/2023 12:45:00 PM,3/28/2023 8:45:00 AM,DOM,34964545,788.624719,0.004011,0.039041
3/28/2023 12:40:00 PM,3/28/2023 8:40:00 AM,DOM,34964545,855.421085,0.004371,0.043181
3/28/2023 12:35:00 PM,3/28/2023 8:35:00 AM,DOM,34964545,859.847834,0.004306,0.079916
3/28/2023 12:30:00 PM,3/28/2023 8:30:00 AM,DOM,34964545,893.292995,0.004474,0.057964
3/28/2023 12:25:00 PM,3/28/2023 8:25:00 AM,DOM,34964545,909.615900,0.004586,0.105695
3/28/2023 12:20:00 PM,3/28/2023 8:20:00 AM,DOM,34964545,2323.945789,1.436489,3.185799
3/28/2023 12:15:00 PM,3/28/2023 8:15:00 AM,DOM,34964545,1021.091787,0.005187,0.249500
3/28/2023 12:10:00 PM,3/28/2023 8:10:00 AM,DOM,34964545,853.513933,0.004343,0.053782
3/28/2023 12:05:00 PM,3/28/2023 8:05:00 AM,DOM,34964545,2081.086533,1.571858,0.637301
3/28/2023 12:00:00 PM,3/28/2023 8:00:00 AM,DOM,34964545,842.661113,0.004284,0.042127
3/28/2023 11:55:00 AM,3/28/2023 7:55:00 AM,DOM,34964545,2175.611552,3.716354,1.144303
3/28/2023 11:50:00 AM,3/28/2023 7:50:00 AM,DOM,34964545,2254.275023,1.302426,0.761293
3/28/2023 11:45:00 AM,3/28/2023 7:45:00 AM,DOM,34964545,2503.343247,3.076047,0.924448
3/28/2023 11:40:00 AM,3/28/2023 7:40:00 AM,DOM,34964545,2251.519189,0.821388,1.619377
3/28/2023 11:35:00 AM,3/28/2023 7:35:00 AM,DOM,34964545,841.310341,0.004282,-0.084446
3/28/2023 11:30:00 AM,3/28/2023 7:30:00 AM,DOM,34964545,2205.691330,1.729503,0.696056
3/28/2023 11:25:00 AM,3/28/2023 7:25:00 AM,DOM,34964545,810.285108,-0.069213,-0.023533
3/28/2023 11:20:00 AM,3/28/2023 7:20:00 AM,DOM,34964545,872.315259,0.004416,0.061830
3/28/2023 11:15:00 AM,3/28/2023 7:15:00 AM,DOM,34964545,2353.224030,1.665432,1.263236
3/28/2023 11:10:00 AM,3/28/2023 7:10:00 AM,DOM,34964545,2116.670687,0.726183,0.920382
3/28/2023 11:05:00 AM,3/28/2023 7:05:00 AM,DOM,34964545,2084.253126,0.830449,0.905730
3/28/2023 11:00:00 AM,3/28/2023 7:00:00 AM,DOM,34964545,2299.264144,1.627243,1.234269
3/28/2023 10:55:00 AM,3/28/2023 6:55:00 AM,DOM,34964545,927.289604,0.004653,0.119438
3/28/2023 10:50:00 AM,3/28/2023 6:50:00 AM,DOM,34964545,2245.405749,1.572301,1.189876
3/28/2023 10:45:00 AM,3/28/2023 6:45:00 AM,DOM,34964545,926.859625,0.004673,0.107699
3/28/2023 10:40:00 AM,3/28/2023 6:40:00 AM,DOM,34964545,919.336223,0.004658,0.117177
3/28/2023 10:35:00 AM,3/28/2023 6:35:00 AM,DOM,34964545,1084.601216,0.006113,0.307138
3/28/2023 10:30:00 AM,3/28/2023 6:30:00 AM,DOM,34964545,1505.913873,0.009463,0.484742
3/28/2023 10:25:00 AM,3/28/2023 6:25:00 AM,DOM,34964545,1025.350226,0.009207,0.242772
3/28/2023 10:20:00 AM,3/28/2023 6:20:00 AM,DOM,34964545,842.340659,0.004283,0.041687
3/28/2023 10:15:00 AM,3/28/2023 6:15:00 AM,DOM,34964545,850.241545,0.004347,0.041218
3/28/2023 10:10:00 AM,3/28/2023 6:10:00 AM,DOM,34964545,1645.366187,0.008352,1.107361
3/28/2023 10:05:00 AM,3/28/2023 6:05:00 AM,DOM,34964545,853.095202,0.004279,0.033834
3/28/2023 10:00:00 AM,3/28/2023 6:00:00 AM,DOM,34964545,820.836133,0.004187,0.041411
3/28/2023 9:55:00 AM,3/28/2023 5:55:00 AM,DOM,34964545,822.343377,0.004213,0.033923
3/28/2023 9:50:00 AM,3/28/2023 5:50:00 AM,DOM,34964545,849.143520,0.004255,0.032595
3/28/2023 9:45:00 AM,3/28/2023 5:45:00 AM,DOM,34964545,861.287328,0.004360,0.061452
3/28/2023 9:40:00 AM,3/28/2023 5:40:00 AM,DOM,34964545,1078.959288,0.006081,0.305537
3/28/2023 9:35:00 AM,3/28/2023 5:35:00 AM,DOM,34964545,849.837476,0.004269,0.044473
3/28/2023 9:30:00 AM,3/28/2023 5:30:00 AM,DOM,34964545,1078.995471,0.006081,0.305380
3/28/2023 9:25:00 AM,3/28/2023 5:25:00 AM,DOM,34964545,1078.246184,0.006078,0.305393
3/28/2023 9:20:00 AM,3/28/2023 5:20:00 AM,DOM,34964545,842.115270,0.004316,0.041330
3/28/2023 9:15:00 AM,3/28/2023 5:15:00 AM,DOM,34964545,854.037183,0.004284,0.033894
3/28/2023 9:10:00 AM,3/28/2023 5:10:00 AM,DOM,34964545,1098.155818,0.006061,0.307733
3/28/2023 9:05:00 AM,3/28/2023 5:05:00 AM,DOM,34964545,887.849969,0.004511,0.073973
3/28/2023 9:00:00 AM,3/28/2023 5:00:00 AM,DOM,34964545,458.382798,0.002294,-0.077392
3/28/2023 8:55:00 AM,3/28/2023 4:55:00 AM,DOM,34964545,856.579310,0.004394,0.044131
3/28/2023 8:50:00 AM,3/28/2023 4:50:00 AM,DOM,34964545,1098.381243,0.006063,0.308038
3/28/2023 8:45:00 AM,3/28/2023 4:45:00 AM,DOM,34964545,874.411001,0.004379,0.055954
3/28/2023 8:40:00 AM,3/28/2023 4:40:00 AM,DOM,34964545,878.562165,0.004401,0.057008
3/28/2023 8:35:00 AM,3/28/2023 4:35:00 AM,DOM,34964545,883.920150,0.004513,0.140666
3/28/2023 8:30:00 AM,3/28/2023 4:30:00 AM,DOM,34964545,1079.018225,0.006082,0.305557
3/28/2023 8:25:00 AM,3/28/2023 4:25:00 AM,DOM,34964545,853.760891,0.004277,0.031978
3/28/2023 8:20:00 AM,3/28/2023 4:20:00 AM,DOM,34964545,793.144599,0.004034,0.039265
3/28/2023 8:15:00 AM,3/28/2023 4:15:00 AM,DOM,34964545,799.919769,0.004027,0.043599
3/28/2023 8:10:00 AM,3/28/2023 4:10:00 AM,DOM,34964545,801.143970,0.004033,0.043666
3/28/2023 8:05:00 AM,3/28/2023 4:05:00 AM,DOM,34964545,875.437966,0.004455,0.053884
3/28/2023 8:00:00 AM,3/28/2023 4:00:00 AM,DOM,34964545,807.511467,0.004054,0.038014
3/28/2023 7:55:00 AM,3/28/2023 3:55:00 AM,DOM,34964545,904.949127,0.004544,0.041620
3/28/2023 7:50:00 AM,3/28/2023 3:50:00 AM,DOM,34964545,867.647933,0.004366,0.075245
3/28/2023 7:45:00 AM,3/28/2023 3:45:00 AM,DOM,34964545,1076.063447,0.006065,0.304720
3/28/2023 7:40:00 AM,3/28/2023 3:40:00 AM,DOM,34964545,865.566270,0.004412,0.052108
3/28/2023 7:35:00 AM,3/28/2023 3:35:00 AM,DOM,34964545,876.318333,0.004389,0.056863
3/28/2023 7:30:00 AM,3/28/2023 3:30:00 AM,DOM,34964545,917.862045,0.004628,0.106653
3/28/2023 7:25:00 AM,3/28/2023 3:25:00 AM,DOM,34964545,843.847709,0.004218,0.044712
3/28/2023 7:20:00 AM,3/28/2023 3:20:00 AM,DOM,34964545,860.141355,0.004377,0.054199
3/28/2023 7:15:00 AM,3/28/2023 3:15:00 AM,DOM,34964545,905.329415,0.004546,0.041637
3/28/2023 7:10:00 AM,3/28/2023 3:10:00 AM,DOM,34964545,858.001533,0.004366,0.054065
3/28/2023 7:05:00 AM,3/28/2023 3:05:00 AM,DOM,34964545,806.639212,0.004050,0.037973
3/28/2023 7:00:00 AM,3/28/2023 3:00:00 AM,DOM,34964545,872.524693,0.004416,0.062860
3/28/2023 6:55:00 AM,3/28/2023 2:55:00 AM,DOM,34964545,822.550273,0.004131,0.037709
3/28/2023 6:50:00 AM,3/28/2023 2:50:00 AM,DOM,34964545,866.181724,0.004415,0.052145
3/28/2023 6:45:00 AM,3/28/2023 2:45:00 AM,DOM,34964545,878.060116,0.004393,0.053032
3/28/2023 6:40:00 AM,3/28/2023 2:40:00 AM,DOM,34964545,920.865106,0.004643,0.107002
3/28/2023 6:35:00 AM,3/28/2023 2:35:00 AM,DOM,34964545,845.691370,0.004227,0.044810
3/28/2023 6:30:00 AM,3/28/2023 2:30:00 AM,DOM,34964545,862.493951,0.004340,0.074798
3/28/2023 6:25:00 AM,3/28/2023 2:25:00 AM,DOM,34964545,798.822372,0.004011,0.037605
3/28/2023 6:20:00 AM,3/28/2023 2:20:00 AM,DOM,34964545,862.334111,0.004395,0.051913
3/28/2023 6:15:00 AM,3/28/2023 2:15:00 AM,DOM,34964545,842.490570,0.004211,0.044640
3/28/2023 6:10:00 AM,3/28/2023 2:10:00 AM,DOM,34964545,869.304314,0.004400,0.062628
3/28/2023 6:05:00 AM,3/28/2023 2:05:00 AM,DOM,34964545,904.619144,0.004529,0.043028
3/28/2023 6:00:00 AM,3/28/2023 2:00:00 AM,DOM,34964545,906.003254,0.004536,0.043093
3/28/2023 5:55:00 AM,3/28/2023 1:55:00 AM,DOM,34964545,896.599848,0.004477,0.026658
3/28/2023 5:50:00 AM,3/28/2023 1:50:00 AM,DOM,34964545,797.471046,0.004056,0.039479
3/28/2023 5:45:00 AM,3/28/2023 1:45:00 AM,DOM,34964545,797.367882,0.004056,0.039474
3/28/2023 5:40:00 AM,3/28/2023 1:40:00 AM,DOM,34964545,805.554270,0.004045,0.037922
3/28/2023 5:35:00 AM,3/28/2023 1:35:00 AM,DOM,34964545,799.130538,0.004065,0.039561
3/28/2023 5:30:00 AM,3/28/2023 1:30:00 AM,DOM,34964545,895.825800,0.004473,0.026635
3/28/2023 5:25:00 AM,3/28/2023 1:25:00 AM,DOM,34964545,858.471610,0.004362,0.034691
3/28/2023 5:20:00 AM,3/28/2023 1:20:00 AM,DOM,34964545,868.692805,0.004346,0.052466
3/28/2023 5:15:00 AM,3/28/2023 1:15:00 AM,DOM,34964545,858.433129,0.004368,0.054092
3/28/2023 5:10:00 AM,3/28/2023 1:10:00 AM,DOM,34964545,797.679792,0.004057,0.039489
3/28/2023 5:05:00 AM,3/28/2023 1:05:00 AM,DOM,34964545,901.525686,0.004502,0.026804
3/28/2023 5:00:00 AM,3/28/2023 1:00:00 AM,DOM,34964545,865.574669,0.004405,0.054542
3/28/2023 4:55:00 AM,3/28/2023 12:55:00 AM,DOM,34964545,829.557552,0.004230,0.043644
3/28/2023 4:50:00 AM,3/28/2023 12:50:00 AM,DOM,34964545,828.694860,0.004225,0.043599
3/28/2023 4:45:00 AM,3/28/2023 12:45:00 AM,DOM,34964545,881.978622,0.004412,0.053269
3/28/2023 4:40:00 AM,3/28/2023 12:40:00 AM,DOM,34964545,869.463317,0.004432,0.052342
3/28/2023 4:35:00 AM,3/28/2023 12:35:00 AM,DOM,34964545,876.728921,0.004412,0.076032
3/28/2023 4:30:00 AM,3/28/2023 12:30:00 AM,DOM,34964545,864.335174,0.004399,0.054464
3/28/2023 4:25:00 AM,3/28/2023 12:25:00 AM,DOM,34964545,924.138576,0.004659,0.107383
3/28/2023 4:20:00 AM,3/28/2023 12:20:00 AM,DOM,34964545,879.115658,0.004402,0.057114
3/28/2023 4:15:00 AM,3/28/2023 12:15:00 AM,DOM,34964545,878.015740,0.004397,0.057000
3/28/2023 4:10:00 AM,3/28/2023 12:10:00 AM,DOM,34964545,852.180506,0.004281,0.044407
3/28/2023 4:05:00 AM,3/28/2023 12:05:00 AM,DOM,34964545,850.605240,0.004274,0.044310
3/28/2023 4:00:00 AM,3/28/2023 12:00:00 AM,DOM,34964545,872.053550,0.004438,0.054950
3/28/2023 3:55:00 AM,3/27/2023 11:55:00 PM,DOM,34964545,886.489093,0.004522,0.048320
3/28/2023 3:50:00 AM,3/27/2023 11:50:00 PM,DOM,34964545,1378.022228,0.006920,0.628404
3/28/2023 3:45:00 AM,3/27/2023 11:45:00 PM,DOM,34964545,854.355630,0.004366,0.043127
3/28/2023 3:40:00 AM,3/27/2023 11:40:00 PM,DOM,34964545,854.836443,0.004282,0.032019
3/28/2023 3:35:00 AM,3/27/2023 11:35:00 PM,DOM,34964545,887.396896,0.004460,0.070529
3/28/2023 3:30:00 AM,3/27/2023 11:30:00 PM,DOM,34964545,853.102617,0.004286,0.044555
3/28/2023 3:25:00 AM,3/27/2023 11:25:00 PM,DOM,34964545,865.919381,0.004400,0.034992
3/28/2023 3:20:00 AM,3/27/2023 11:20:00 PM,DOM,34964545,857.620991,0.004382,0.043292
3/28/2023 3:15:00 AM,3/27/2023 11:15:00 PM,DOM,34964545,1080.540098,0.006090,0.305988
3/28/2023 3:10:00 AM,3/27/2023 11:10:00 PM,DOM,34964545,806.903678,0.001901,0.038337
3/28/2023 3:05:00 AM,3/27/2023 11:05:00 PM,DOM,34964545,852.584954,0.004356,0.043038
3/28/2023 3:00:00 AM,3/27/2023 11:00:00 PM,DOM,34964545,824.185100,0.004222,0.034287
3/28/2023 2:55:00 AM,3/27/2023 10:55:00 PM,DOM,34964545,872.712946,0.004370,0.081112
3/28/2023 2:50:00 AM,3/27/2023 10:50:00 PM,DOM,34964545,884.188740,0.004428,0.057566
3/28/2023 2:45:00 AM,3/27/2023 10:45:00 PM,DOM,34964545,892.086632,0.004481,0.071192
3/28/2023 2:40:00 AM,3/27/2023 10:40:00 PM,DOM,34964545,1457.356571,0.007405,0.481297
3/28/2023 2:35:00 AM,3/27/2023 10:35:00 PM,DOM,34964545,1016.712451,0.176463,0.180935
3/28/2023 2:30:00 AM,3/27/2023 10:30:00 PM,DOM,34964545,1422.952844,0.007142,0.544406
3/28/2023 2:25:00 AM,3/27/2023 10:25:00 PM,DOM,34964545,1244.409367,0.006493,0.491395
3/28/2023 2:20:00 AM,3/27/2023 10:20:00 PM,DOM,34964545,878.886027,0.004484,0.047995
3/28/2023 2:15:00 AM,3/27/2023 10:15:00 PM,DOM,34964545,849.962926,0.004260,0.033303
3/28/2023 2:10:00 AM,3/27/2023 10:10:00 PM,DOM,34964545,854.328274,0.004368,0.041452
3/28/2023 2:05:00 AM,3/27/2023 10:05:00 PM,DOM,34964545,731.530443,0.003641,0.054043
3/28/2023 2:00:00 AM,3/27/2023 10:00:00 PM,DOM,34964545,466.057217,0.002333,-0.077342
3/28/2023 1:55:00 AM,3/27/2023 9:55:00 PM,DOM,34964545,1104.938150,0.006098,0.309325
3/28/2023 1:50:00 AM,3/27/2023 9:50:00 PM,DOM,34964545,867.446547,0.004435,0.042120
3/28/2023 1:45:00 AM,3/27/2023 9:45:00 PM,DOM,34964545,862.650055,0.004326,0.035682
3/28/2023 1:40:00 AM,3/27/2023 9:40:00 PM,DOM,34964545,850.192970,0.004331,0.025356
3/28/2023 1:35:00 AM,3/27/2023 9:35:00 PM,DOM,34964545,1605.011765,0.008416,0.470061
3/28/2023 1:30:00 AM,3/27/2023 9:30:00 PM,DOM,34964545,866.618464,0.004387,0.061399
3/28/2023 1:25:00 AM,3/27/2023 9:25:00 PM,DOM,34964545,926.060610,0.004623,0.056778
3/28/2023 1:20:00 AM,3/27/2023 9:20:00 PM,DOM,34964545,867.592237,0.004393,0.061851
3/28/2023 1:15:00 AM,3/27/2023 9:15:00 PM,DOM,34964545,852.570168,0.004284,0.044531
3/28/2023 1:10:00 AM,3/27/2023 9:10:00 PM,DOM,34964545,901.369548,0.004548,0.055468
3/28/2023 1:05:00 AM,3/27/2023 9:05:00 PM,DOM,34964545,1644.471309,0.008585,0.492857
3/28/2023 1:00:00 AM,3/27/2023 9:00:00 PM,DOM,34964545,919.783766,0.004661,0.132794
3/28/2023 12:55:00 AM,3/27/2023 8:55:00 PM,DOM,34964545,862.752248,0.004327,0.034224
3/28/2023 12:50:00 AM,3/27/2023 8:50:00 PM,DOM,34964545,848.670598,0.004265,0.043608
3/28/2023 12:45:00 AM,3/27/2023 8:45:00 PM,DOM,34964545,857.863181,0.004370,0.051800
3/28/2023 12:40:00 AM,3/27/2023 8:40:00 PM,DOM,34964545,853.851521,0.004285,0.034050
3/28/2023 12:35:00 AM,3/27/2023 8:35:00 PM,DOM,34964545,931.041934,0.004672,0.086868
3/28/2023 12:30:00 AM,3/27/2023 8:30:00 PM,DOM,34964545,2171.585312,0.011035,1.754042
3/28/2023 12:25:00 AM,3/27/2023 8:25:00 PM,DOM,34964545,1021.249475,0.017250,0.731962
3/28/2023 12:20:00 AM,3/27/2023 8:20:00 PM,DOM,34964545,929.778065,0.004700,0.049405
3/28/2023 12:15:00 AM,3/27/2023 8:15:00 PM,DOM,34964545,1107.225739,0.006110,0.309604
3/28/2023 12:10:00 AM,3/27/2023 8:10:00 PM,DOM,34964545,1590.722277,0.008022,0.926165
3/28/2023 12:05:00 AM,3/27/2023 8:05:00 PM,DOM,34964545,883.853592,0.004352,0.054347
3/28/2023 12:00:00 AM,3/27/2023 8:00:00 PM,DOM,34964545,1710.507540,0.008589,1.224063
3/27/2023 11:55:00 PM,3/27/2023 7:55:00 PM,DOM,34964545,2280.758266,1.294470,1.952158
3/27/2023 11:50:00 PM,3/27/2023 7:50:00 PM,DOM,34964545,2307.269424,1.302240,2.091804
3/27/2023 11:45:00 PM,3/27/2023 7:45:00 PM,DOM,34964545,910.892165,0.004555,0.054702
3/27/2023 11:40:00 PM,3/27/2023 7:40:00 PM,DOM,34964545,1422.961246,0.010928,0.460221
3/27/2023 11:35:00 PM,3/27/2023 7:35:00 PM,DOM,34964545,2298.811092,1.282142,0.860124
3/27/2023 11:30:00 PM,3/27/2023 7:30:00 PM,DOM,34964545,870.709232,0.004408,0.061661
3/27/2023 11:25:00 PM,3/27/2023 7:25:00 PM,DOM,34964545,869.859775,0.004404,0.061619
3/27/2023 11:20:00 PM,3/27/2023 7:20:00 PM,DOM,34964545,3101.471261,1.992872,5.263699
3/27/2023 11:15:00 PM,3/27/2023 7:15:00 PM,DOM,34964545,3006.866166,0.254932,9.817101
3/27/2023 11:10:00 PM,3/27/2023 7:10:00 PM,DOM,34964545,694.858777,0.003549,-0.752939
3/27/2023 11:05:00 PM,3/27/2023 7:05:00 PM,DOM,34964545,858.050523,0.004298,0.032139
3/27/2023 11:00:00 PM,3/27/2023 7:00:00 PM,DOM,34964545,1219.601488,0.006332,0.167971
3/27/2023 10:55:00 PM,3/27/2023 6:55:00 PM,DOM,34964545,878.531281,0.004516,0.105829
3/27/2023 10:50:00 PM,3/27/2023 6:50:00 PM,DOM,34964545,910.729655,0.004575,0.085451
3/27/2023 10:45:00 PM,3/27/2023 6:45:00 PM,DOM,34964545,911.649593,0.004649,0.053362
3/27/2023 10:40:00 PM,3/27/2023 6:40:00 PM,DOM,34964545,2962.459400,0.258420,9.833620
3/27/2023 10:35:00 PM,3/27/2023 6:35:00 PM,DOM,34964545,902.798976,0.004531,0.084721
3/27/2023 10:30:00 PM,3/27/2023 6:30:00 PM,DOM,34964545,6902.867318,5.911479,12.890762
3/27/2023 10:25:00 PM,3/27/2023 6:25:00 PM,DOM,34964545,7388.450435,8.408533,3.066532
3/27/2023 10:20:00 PM,3/27/2023 6:20:00 PM,DOM,34964545,5715.889927,2.781242,3.394590
3/27/2023 10:15:00 PM,3/27/2023 6:15:00 PM,DOM,34964545,594.678593,0.002265,-0.034080
3/27/2023 10:10:00 PM,3/27/2023 6:10:00 PM,DOM,34964545,2333.259851,1.052557,1.333067
3/27/2023 10:05:00 PM,3/27/2023 6:05:00 PM,DOM,34964545,6031.143988,2.938550,3.578897
3/27/2023 10:00:00 PM,3/27/2023 6:00:00 PM,DOM,34964545,872.521490,0.004365,0.052698
3/27/2023 9:55:00 PM,3/27/2023 5:55:00 PM,DOM,34964545,857.166401,0.004362,0.054012
3/27/2023 9:50:00 PM,3/27/2023 5:50:00 PM,DOM,34964545,866.268999,0.004401,0.035006
3/27/2023 9:45:00 PM,3/27/2023 5:45:00 PM,DOM,34964545,897.624327,0.004487,0.054060
3/27/2023 9:40:00 PM,3/27/2023 5:40:00 PM,DOM,34964545,1380.589752,0.007013,0.426670
3/27/2023 9:35:00 PM,3/27/2023 5:35:00 PM,DOM,34964545,827.766420,0.004218,0.042488
3/27/2023 9:30:00 PM,3/27/2023 5:30:00 PM,DOM,34964545,896.986464,0.004574,0.052504
3/27/2023 9:25:00 PM,3/27/2023 5:25:00 PM,DOM,34964545,853.578978,0.004276,0.031971
3/27/2023 9:20:00 PM,3/27/2023 5:20:00 PM,DOM,34964545,851.983674,0.004268,0.031912
3/27/2023 9:15:00 PM,3/27/2023 5:15:00 PM,DOM,34964545,850.071348,0.004344,0.042911
3/27/2023 9:10:00 PM,3/27/2023 5:10:00 PM,DOM,34964545,796.798750,0.001877,0.037857
3/27/2023 9:05:00 PM,3/27/2023 5:05:00 PM,DOM,34964545,856.321605,0.004288,0.079589
3/27/2023 9:00:00 PM,3/27/2023 5:00:00 PM,DOM,34964545,851.345720,0.004265,0.031888
3/27/2023 8:55:00 PM,3/27/2023 4:55:00 PM,DOM,34964545,841.740827,0.004279,0.042081
3/27/2023 8:50:00 PM,3/27/2023 4:50:00 PM,DOM,34964545,1456.873369,0.007579,0.404908
3/27/2023 8:45:00 PM,3/27/2023 4:45:00 PM,DOM,34964545,1409.508077,0.007075,0.539263
3/27/2023 8:40:00 PM,3/27/2023 4:40:00 PM,DOM,34964545,854.285029,0.004278,0.079399
3/27/2023 8:35:00 PM,3/27/2023 4:35:00 PM,DOM,34964545,834.268188,0.004254,0.043892
3/27/2023 8:30:00 PM,3/27/2023 4:30:00 PM,DOM,34964545,851.541885,0.004266,0.031895
3/27/2023 8:25:00 PM,3/27/2023 4:25:00 PM,DOM,34964545,864.206895,0.004328,0.080322
3/27/2023 8:20:00 PM,3/27/2023 4:20:00 PM,DOM,34964545,847.030631,0.004328,0.042757
3/27/2023 8:15:00 PM,3/27/2023 4:15:00 PM,DOM,34964545,833.346402,0.004247,0.042774
3/27/2023 8:10:00 PM,3/27/2023 4:10:00 PM,DOM,34964545,848.786360,0.004252,0.031792
3/27/2023 8:05:00 PM,3/27/2023 4:05:00 PM,DOM,34964545,882.819106,0.004507,0.076110
3/27/2023 8:00:00 PM,3/27/2023 4:00:00 PM,DOM,34964545,848.723484,0.004337,0.042843
3/27/2023 7:55:00 PM,3/27/2023 3:55:00 PM,DOM,34964545,829.722372,0.004231,0.043653
3/27/2023 7:50:00 PM,3/27/2023 3:50:00 PM,DOM,34964545,821.234151,0.004123,0.038660
3/27/2023 7:45:00 PM,3/27/2023 3:45:00 PM,DOM,34964545,846.823638,0.004327,0.042747
3/27/2023 7:40:00 PM,3/27/2023 3:40:00 PM,DOM,34964545,1409.056592,0.007083,0.549565
3/27/2023 7:35:00 PM,3/27/2023 3:35:00 PM,DOM,34964545,1250.303523,0.085126,0.834612
3/27/2023 7:30:00 PM,3/27/2023 3:30:00 PM,DOM,34964545,852.013015,0.004268,0.031913
3/27/2023 7:25:00 PM,3/27/2023 3:25:00 PM,DOM,34964545,873.472155,0.004459,0.047703
3/27/2023 7:20:00 PM,3/27/2023 3:20:00 PM,DOM,34964545,899.444510,0.004541,0.052841
3/27/2023 7:15:00 PM,3/27/2023 3:15:00 PM,DOM,34964545,1266.830484,0.054935,1.645082
3/27/2023 7:10:00 PM,3/27/2023 3:10:00 PM,DOM,34964545,845.714859,0.004321,0.042691
3/27/2023 7:05:00 PM,3/27/2023 3:05:00 PM,DOM,34964545,850.091608,0.004259,0.031841
3/27/2023 7:00:00 PM,3/27/2023 3:00:00 PM,DOM,34964545,1412.178886,0.007088,0.540284
3/27/2023 6:55:00 PM,3/27/2023 2:55:00 PM,DOM,34964545,1413.098480,0.007093,0.540636
3/27/2023 6:50:00 PM,3/27/2023 2:50:00 PM,DOM,34964545,1081.319874,0.006095,0.306209
3/27/2023 6:45:00 PM,3/27/2023 2:45:00 PM,DOM,34964545,852.706102,0.004357,0.043044
3/27/2023 6:40:00 PM,3/27/2023 2:40:00 PM,DOM,34964545,1053.303245,0.005376,0.276840
3/27/2023 6:35:00 PM,3/27/2023 2:35:00 PM,DOM,34964545,1097.742851,0.005166,0.095579
3/27/2023 6:30:00 PM,3/27/2023 2:30:00 PM,DOM,34964545,765.769126,0.003908,0.081513
3/27/2023 6:25:00 PM,3/27/2023 2:25:00 PM,DOM,34964545,995.659678,0.005254,0.045703
3/27/2023 6:20:00 PM,3/27/2023 2:20:00 PM,DOM,34964545,872.316278,0.004368,0.081075
3/27/2023 6:15:00 PM,3/27/2023 2:15:00 PM,DOM,34964545,655.190662,0.003299,-0.478961
3/27/2023 6:10:00 PM,3/27/2023 2:10:00 PM,DOM,34964545,779.976243,0.004469,-0.161805
3/27/2023 6:05:00 PM,3/27/2023 2:05:00 PM,DOM,34964545,1080.231810,0.005511,0.278315
3/27/2023 6:00:00 PM,3/27/2023 2:00:00 PM,DOM,34964545,1005.112490,0.005065,0.699182
3/27/2023 5:55:00 PM,3/27/2023 1:55:00 PM,DOM,34964545,877.473884,0.004428,0.066315
3/27/2023 5:50:00 PM,3/27/2023 1:50:00 PM,DOM,34964545,790.606718,0.001189,0.036198
3/27/2023 5:45:00 PM,3/27/2023 1:45:00 PM,DOM,34964545,867.797135,0.004393,0.061481
3/27/2023 5:40:00 PM,3/27/2023 1:40:00 PM,DOM,34964545,941.037459,0.004772,0.132564
3/27/2023 5:35:00 PM,3/27/2023 1:35:00 PM,DOM,34964545,857.605986,0.004294,0.033702
3/27/2023 5:30:00 PM,3/27/2023 1:30:00 PM,DOM,34964545,938.328565,0.004700,0.128219
3/27/2023 5:25:00 PM,3/27/2023 1:25:00 PM,DOM,34964545,2364.083129,1.344403,0.899338
3/27/2023 5:20:00 PM,3/27/2023 1:20:00 PM,DOM,34964545,888.068125,0.004660,0.096884
3/27/2023 5:15:00 PM,3/27/2023 1:15:00 PM,DOM,34964545,2445.020894,1.136817,1.433494
3/27/2023 5:10:00 PM,3/27/2023 1:10:00 PM,DOM,34964545,2283.885318,1.274552,0.902417
3/27/2023 5:05:00 PM,3/27/2023 1:05:00 PM,DOM,34964545,1283.397653,0.025604,0.430143
3/27/2023 5:00:00 PM,3/27/2023 1:00:00 PM,DOM,34964545,2369.487818,4.241859,1.300064
3/27/2023 4:55:00 PM,3/27/2023 12:55:00 PM,DOM,34964545,832.154431,0.004246,0.040442
3/27/2023 4:50:00 PM,3/27/2023 12:50:00 PM,DOM,34964545,2536.812295,1.217277,1.460444
3/27/2023 4:45:00 PM,3/27/2023 12:45:00 PM,DOM,34964545,630.118199,0.003076,-0.064762
3/27/2023 4:40:00 PM,3/27/2023 12:40:00 PM,DOM,34964545,4751.063331,2.443746,2.537059
3/27/2023 4:35:00 PM,3/27/2023 12:35:00 PM,DOM,34964545,925.881409,0.004670,0.021482
3/27/2023 4:30:00 PM,3/27/2023 12:30:00 PM,DOM,34964545,7322.956183,5.758712,3.725287
3/27/2023 4:25:00 PM,3/27/2023 12:25:00 PM,DOM,34964545,6492.867812,4.305830,4.888276
3/27/2023 4:20:00 PM,3/27/2023 12:20:00 PM,DOM,34964545,2649.290693,3.204685,1.195342
3/27/2023 4:15:00 PM,3/27/2023 12:15:00 PM,DOM,34964545,2547.558785,1.224602,1.471821
3/27/2023 4:10:00 PM,3/27/2023 12:10:00 PM,DOM,34964545,1648.204261,0.008354,1.285084
