datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Multiple Fuels,181,0.000,False
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Nuclear,33263,0.310,False
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Oil,196,0.000,False
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Other,1036,0.010,False
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Other Renewables,540,0.000,True
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Solar,894,0.010,True
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Storage,0,0.000,False
1/26/2023 1:00:00 PM,1/26/2023 8:00:00 AM,Wind,7760,0.070,True
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Coal,18145,0.170,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Gas,41747,0.390,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Hydro,3603,0.030,True
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Multiple Fuels,180,0.000,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Nuclear,33250,0.310,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Oil,198,0.000,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Other,948,0.010,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Other Renewables,533,0.000,True
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Solar,4,0.000,True
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Storage,0,0.000,False
1/26/2023 12:00:00 PM,1/26/2023 7:00:00 AM,Wind,7585,0.070,True
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Coal,17201,0.170,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Gas,38050,0.380,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Hydro,2080,0.020,True
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Multiple Fuels,180,0.000,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Nuclear,33264,0.330,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Oil,198,0.000,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Other,1298,0.010,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Other Renewables,533,0.000,True
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Solar,3,0.000,True
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Storage,0,0.000,False
1/26/2023 11:00:00 AM,1/26/2023 6:00:00 AM,Wind,7434,0.070,True
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Coal,16280,0.170,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Gas,35171,0.370,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Hydro,1623,0.020,True
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Multiple Fuels,181,0.000,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Nuclear,33258,0.350,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Oil,196,0.000,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Other,1280,0.010,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Other Renewables,545,0.000,True
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Solar,3,0.000,True
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Storage,0,0.000,False
1/26/2023 10:00:00 AM,1/26/2023 5:00:00 AM,Wind,7372,0.080,True
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Coal,15900,0.170,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Gas,32415,0.350,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Hydro,1432,0.020,True
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Multiple Fuels,3,0.000,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Nuclear,33240,0.360,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Oil,195,0.000,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Other,1146,0.010,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Other Renewables,541,0.000,True
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Solar,3,0.000,True
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Storage,0,0.000,False
1/26/2023 9:00:00 AM,1/26/2023 4:00:00 AM,Wind,7130,0.080,True
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Coal,15895,0.180,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Gas,31569,0.350,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Hydro,1189,0.010,True
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Multiple Fuels,3,0.000,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Nuclear,33233,0.370,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Oil,189,0.000,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Other,1095,0.010,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Other Renewables,541,0.000,True
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Solar,3,0.000,True
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Storage,0,0.000,False
1/26/2023 8:00:00 AM,1/26/2023 3:00:00 AM,Wind,6466,0.070,True
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Coal,15890,0.180,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Gas,32255,0.360,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Hydro,1142,0.010,True
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Multiple Fuels,3,0.000,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Nuclear,33230,0.370,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Oil,193,0.000,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Other,1278,0.010,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Other Renewables,536,0.000,True
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Solar,3,0.000,True
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Storage,0,0.000,False
1/26/2023 7:00:00 AM,1/26/2023 2:00:00 AM,Wind,6156,0.070,True
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Coal,15885,0.170,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Gas,32661,0.360,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Hydro,1174,0.010,True
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Multiple Fuels,3,0.000,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Nuclear,33207,0.370,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Oil,196,0.000,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Other,1268,0.010,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Other Renewables,483,0.000,True
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Solar,3,0.000,True
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Storage,0,0.000,False
1/26/2023 6:00:00 AM,1/26/2023 1:00:00 AM,Wind,6018,0.070,True
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Coal,15916,0.170,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Gas,33496,0.370,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Hydro,1204,0.010,True
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Multiple Fuels,3,0.000,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Nuclear,33205,0.360,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Oil,195,0.000,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Other,1382,0.010,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Other Renewables,481,0.000,True
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Solar,3,0.000,True
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Storage,0,0.000,False
1/26/2023 5:00:00 AM,1/26/2023 12:00:00 AM,Wind,5616,0.060,True
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Coal,16170,0.170,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Gas,35646,0.380,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Hydro,1394,0.010,True
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Multiple Fuels,172,0.000,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Nuclear,33201,0.350,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Oil,194,0.000,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Other,1382,0.010,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Other Renewables,490,0.000,True
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Solar,3,0.000,True
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Storage,0,0.000,False
1/26/2023 4:00:00 AM,1/25/2023 11:00:00 PM,Wind,5413,0.060,True
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Coal,16459,0.170,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Gas,38274,0.400,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Hydro,1402,0.010,True
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Multiple Fuels,172,0.000,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Nuclear,33180,0.340,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Oil,195,0.000,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Other,1383,0.010,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Other Renewables,485,0.000,True
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Solar,3,0.000,True
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Storage,0,0.000,False
1/26/2023 3:00:00 AM,1/25/2023 10:00:00 PM,Wind,5196,0.050,True
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Coal,17102,0.170,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Gas,41266,0.410,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Hydro,1913,0.020,True
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Multiple Fuels,173,0.000,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Nuclear,33203,0.330,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Oil,192,0.000,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Other,1441,0.010,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Other Renewables,473,0.000,True
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Solar,3,0.000,True
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Storage,0,0.000,False
1/26/2023 2:00:00 AM,1/25/2023 9:00:00 PM,Wind,4621,0.050,True
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Coal,17654,0.170,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Gas,43181,0.420,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Hydro,2231,0.020,True
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Multiple Fuels,172,0.000,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Nuclear,33206,0.320,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Oil,190,0.000,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Other,1322,0.010,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Other Renewables,481,0.000,True
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Solar,3,0.000,True
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Storage,0,0.000,False
1/26/2023 1:00:00 AM,1/25/2023 8:00:00 PM,Wind,4547,0.040,True
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Coal,18316,0.170,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Gas,45459,0.430,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Hydro,2506,0.020,True
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Multiple Fuels,172,0.000,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Nuclear,33207,0.310,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Oil,210,0.000,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Other,866,0.010,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Other Renewables,476,0.000,True
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Solar,3,0.000,True
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Storage,0,0.000,False
1/26/2023 12:00:00 AM,1/25/2023 7:00:00 PM,Wind,4695,0.040,True
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Coal,18422,0.170,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Gas,46835,0.430,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Hydro,2663,0.020,True
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Multiple Fuels,162,0.000,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Nuclear,33215,0.310,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Oil,373,0.000,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Other,730,0.010,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Other Renewables,504,0.000,True
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Solar,3,0.000,True
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Storage,0,0.000,False
1/25/2023 11:00:00 PM,1/25/2023 6:00:00 PM,Wind,4919,0.050,True
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Coal,17361,0.160,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Gas,45608,0.430,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Hydro,3599,0.030,True
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Multiple Fuels,162,0.000,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Nuclear,33240,0.310,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Oil,335,0.000,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Other,1137,0.010,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Other Renewables,511,0.000,True
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Solar,3,0.000,True
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Storage,0,0.000,False
1/25/2023 10:00:00 PM,1/25/2023 5:00:00 PM,Wind,5306,0.050,True
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Coal,17452,0.160,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Gas,45543,0.430,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Hydro,2096,0.020,True
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Multiple Fuels,162,0.000,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Nuclear,33257,0.310,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Oil,352,0.000,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Other,1109,0.010,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Other Renewables,494,0.000,True
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Solar,48,0.000,True
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Storage,0,0.000,False
1/25/2023 9:00:00 PM,1/25/2023 4:00:00 PM,Wind,5521,0.050,True
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Coal,17321,0.160,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Gas,45449,0.430,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Hydro,1738,0.020,True
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Multiple Fuels,162,0.000,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Nuclear,33269,0.310,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Oil,331,0.000,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Other,1317,0.010,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Other Renewables,489,0.000,True
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Solar,119,0.000,True
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Storage,0,0.000,False
1/25/2023 8:00:00 PM,1/25/2023 3:00:00 PM,Wind,5528,0.050,True
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Coal,17370,0.160,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Gas,46459,0.440,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Hydro,1726,0.020,True
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Multiple Fuels,164,0.000,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Nuclear,33279,0.310,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Oil,334,0.000,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Other,1372,0.010,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Other Renewables,494,0.000,True
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Solar,238,0.000,True
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Storage,0,0.000,False
1/25/2023 7:00:00 PM,1/25/2023 2:00:00 PM,Wind,5200,0.050,True
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Coal,17785,0.170,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Gas,47622,0.440,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Hydro,1397,0.010,True
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Multiple Fuels,166,0.000,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Nuclear,33278,0.310,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Oil,342,0.000,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Other,1366,0.010,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Other Renewables,571,0.000,True
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Solar,344,0.000,True
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Storage,0,0.000,False
1/25/2023 6:00:00 PM,1/25/2023 1:00:00 PM,Wind,4566,0.040,True
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Coal,17612,0.160,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Gas,46944,0.440,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Hydro,2280,0.020,True
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Multiple Fuels,171,0.000,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Nuclear,33272,0.310,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Oil,339,0.000,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Other,1281,0.010,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Other Renewables,571,0.000,True
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Solar,379,0.000,True
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Storage,0,0.000,False
1/25/2023 5:00:00 PM,1/25/2023 12:00:00 PM,Wind,4759,0.040,True
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Coal,17939,0.160,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Gas,47341,0.440,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Hydro,2583,0.020,True
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Multiple Fuels,175,0.000,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Nuclear,33254,0.310,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Oil,438,0.000,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Other,1206,0.010,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Other Renewables,580,0.000,True
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Solar,323,0.000,True
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Storage,0,0.000,False
1/25/2023 4:00:00 PM,1/25/2023 11:00:00 AM,Wind,4977,0.050,True
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Coal,17757,0.160,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Gas,46697,0.430,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Hydro,3236,0.030,True
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Multiple Fuels,177,0.000,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Nuclear,33248,0.310,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Oil,341,0.000,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Other,844,0.010,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Other Renewables,583,0.000,True
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Solar,226,0.000,True
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Storage,0,0.000,False
1/25/2023 3:00:00 PM,1/25/2023 10:00:00 AM,Wind,5335,0.050,True
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Coal,17620,0.160,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Gas,46744,0.430,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Hydro,3265,0.030,True
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Multiple Fuels,179,0.000,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Nuclear,33220,0.310,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Oil,453,0.000,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Other,904,0.010,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Other Renewables,602,0.000,True
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Solar,205,0.000,True
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Storage,0,0.000,False
1/25/2023 2:00:00 PM,1/25/2023 9:00:00 AM,Wind,5500,0.050,True
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Coal,17646,0.160,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Gas,46359,0.430,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Hydro,4235,0.040,True
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Multiple Fuels,180,0.000,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Nuclear,33243,0.310,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Oil,341,0.000,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Other,1214,0.010,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Other Renewables,592,0.000,True
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Solar,206,0.000,True
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Storage,0,0.000,False
1/25/2023 1:00:00 PM,1/25/2023 8:00:00 AM,Wind,4976,0.050,True
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Coal,17137,0.160,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Gas,45964,0.430,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Hydro,4812,0.040,True
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Multiple Fuels,180,0.000,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Nuclear,33252,0.310,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Oil,332,0.000,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Other,1201,0.010,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Other Renewables,601,0.000,True
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Solar,12,0.000,True
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Storage,0,0.000,False
1/25/2023 12:00:00 PM,1/25/2023 7:00:00 AM,Wind,3800,0.040,True
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Coal,16530,0.160,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Gas,43695,0.430,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Hydro,3082,0.030,True
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Multiple Fuels,180,0.000,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Nuclear,33244,0.320,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Oil,341,0.000,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Other,1196,0.010,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Other Renewables,607,0.000,True
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Solar,11,0.000,True
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Storage,0,0.000,False
1/25/2023 11:00:00 AM,1/25/2023 6:00:00 AM,Wind,3709,0.040,True
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Coal,16103,0.170,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Gas,40290,0.420,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Hydro,1623,0.020,True
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Multiple Fuels,180,0.000,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Nuclear,33236,0.350,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Oil,213,0.000,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Other,735,0.010,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Other Renewables,605,0.000,True
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Solar,11,0.000,True
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Storage,0,0.000,False
1/25/2023 10:00:00 AM,1/25/2023 5:00:00 AM,Wind,3212,0.030,True
1/25/2023 9:00:00 AM,1/25/2023 4:00:00 AM,Coal,15791,0.170,False
1/25/2023 9:00:00 AM,1/25/2023 4:00:00 AM,Gas,38831,0.410,False
