datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Nuclear,28597,0.310,False
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Oil,380,0.000,False
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Other Renewables,559,0.010,True
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Solar,1542,0.015,True
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Storage,0,0.000,False
4/6/2023 9:00:00 PM,4/6/2023 5:00:00 PM,Wind,2432,0.030,True
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Coal,12801,0.140,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Gas,39433,0.433,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Hydro,3051,0.031,True
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Multiple Fuels,1413,0.020,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Nuclear,28600,0.312,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Oil,398,0.000,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Other Renewables,538,0.010,True
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Solar,2289,0.026,True
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Storage,0,0.000,False
4/6/2023 8:00:00 PM,4/6/2023 4:00:00 PM,Wind,2661,0.030,True
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Coal,12711,0.140,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Gas,38925,0.429,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Hydro,2915,0.030,True
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Multiple Fuels,1324,0.011,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Nuclear,28603,0.315,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Oil,424,0.000,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Other Renewables,537,0.010,True
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Solar,2598,0.030,True
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Storage,0,0.000,False
4/6/2023 7:00:00 PM,4/6/2023 3:00:00 PM,Wind,2784,0.030,True
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Coal,12806,0.140,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Gas,38732,0.429,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Hydro,2901,0.030,True
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Multiple Fuels,1364,0.015,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Nuclear,28609,0.315,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Oil,405,0.001,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Other Renewables,543,0.010,True
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Solar,2824,0.030,True
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Storage,0,0.000,False
4/6/2023 6:00:00 PM,4/6/2023 2:00:00 PM,Wind,2525,0.030,True
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Coal,13103,0.145,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Gas,38517,0.425,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Hydro,2810,0.030,True
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Multiple Fuels,1393,0.018,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Nuclear,28624,0.319,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Oil,369,0.000,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Other Renewables,533,0.010,True
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Solar,2788,0.030,True
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Storage,0,0.000,False
4/6/2023 5:00:00 PM,4/6/2023 1:00:00 PM,Wind,2390,0.026,True
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Coal,12916,0.140,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Gas,38635,0.430,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Hydro,1953,0.021,True
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Multiple Fuels,1384,0.016,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Nuclear,28639,0.320,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Oil,438,0.000,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Other Renewables,544,0.010,True
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Solar,2976,0.030,True
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Storage,0,0.000,False
4/6/2023 4:00:00 PM,4/6/2023 12:00:00 PM,Wind,2344,0.029,True
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Coal,13131,0.148,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Gas,38164,0.431,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Hydro,1288,0.012,True
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Multiple Fuels,1244,0.010,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Nuclear,28660,0.323,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Oil,438,0.002,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Other Renewables,573,0.010,True
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Solar,2655,0.030,True
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Storage,0,0.000,False
4/6/2023 3:00:00 PM,4/6/2023 11:00:00 AM,Wind,2211,0.026,True
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Coal,13015,0.150,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Gas,38632,0.439,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Hydro,1366,0.015,True
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Multiple Fuels,1046,0.010,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Nuclear,28671,0.322,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Oil,429,0.000,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Other Renewables,572,0.010,True
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Solar,2161,0.024,True
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Storage,0,0.000,False
4/6/2023 2:00:00 PM,4/6/2023 10:00:00 AM,Wind,2291,0.028,True
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Coal,12821,0.150,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Gas,38775,0.441,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Hydro,1551,0.020,True
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Multiple Fuels,763,0.010,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Nuclear,28687,0.330,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Oil,384,0.000,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Other Renewables,590,0.010,True
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Solar,1373,0.015,True
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Storage,0,0.000,False
4/6/2023 1:00:00 PM,4/6/2023 9:00:00 AM,Wind,2572,0.030,True
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Coal,12674,0.150,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Gas,38404,0.445,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Hydro,1716,0.020,True
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Multiple Fuels,521,0.010,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Nuclear,28695,0.330,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Oil,411,0.004,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Other Renewables,590,0.010,True
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Solar,670,0.010,True
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Storage,0,0.000,False
4/6/2023 12:00:00 PM,4/6/2023 8:00:00 AM,Wind,2931,0.033,True
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Coal,12458,0.149,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Gas,36855,0.434,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Hydro,1800,0.020,True
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Multiple Fuels,446,0.005,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Nuclear,28694,0.336,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Oil,549,0.010,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Other Renewables,588,0.010,True
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Solar,158,0.000,True
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Storage,0,0.000,False
4/6/2023 11:00:00 AM,4/6/2023 7:00:00 AM,Wind,3470,0.041,True
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Coal,11471,0.140,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Gas,33840,0.416,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Hydro,1563,0.020,True
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Multiple Fuels,475,0.010,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Nuclear,28692,0.353,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Oil,544,0.008,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Other Renewables,564,0.010,True
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Solar,5,0.000,True
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Storage,0,0.000,False
4/6/2023 10:00:00 AM,4/6/2023 6:00:00 AM,Wind,4015,0.050,True
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Coal,10854,0.140,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Gas,30145,0.397,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Hydro,1155,0.015,True
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Multiple Fuels,197,0.000,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Nuclear,28688,0.377,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Oil,231,0.000,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Other Renewables,564,0.010,True
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Solar,5,0.000,True
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Storage,0,0.000,False
4/6/2023 9:00:00 AM,4/6/2023 5:00:00 AM,Wind,4198,0.055,True
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Coal,10527,0.140,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Gas,28027,0.380,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Hydro,867,0.010,True
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Multiple Fuels,130,0.000,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Nuclear,28691,0.390,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Oil,215,0.000,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Other Renewables,570,0.010,True
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Solar,5,0.000,True
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Storage,0,0.000,False
4/6/2023 8:00:00 AM,4/6/2023 4:00:00 AM,Wind,4675,0.062,True
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Coal,10609,0.143,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Gas,27370,0.375,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Hydro,847,0.010,True
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Multiple Fuels,113,0.000,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Nuclear,28683,0.390,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Oil,214,0.000,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Other Renewables,576,0.010,True
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Solar,5,0.000,True
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Storage,0,0.000,False
4/6/2023 7:00:00 AM,4/6/2023 3:00:00 AM,Wind,4832,0.069,True
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Coal,11056,0.150,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Gas,27435,0.373,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Hydro,814,0.010,True
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Multiple Fuels,160,0.000,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Nuclear,28680,0.390,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Oil,212,0.000,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Other Renewables,571,0.010,True
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Solar,5,0.000,True
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Storage,0,0.000,False
4/6/2023 6:00:00 AM,4/6/2023 2:00:00 AM,Wind,4671,0.063,True
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Coal,11581,0.154,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Gas,28477,0.380,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Hydro,981,0.010,True
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Multiple Fuels,165,0.000,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Nuclear,28685,0.381,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Oil,194,0.000,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Other Renewables,585,0.010,True
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Solar,5,0.000,True
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Storage,0,0.000,False
4/6/2023 5:00:00 AM,4/6/2023 1:00:00 AM,Wind,4276,0.060,True
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Coal,12539,0.164,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Gas,28752,0.375,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Hydro,1001,0.010,True
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Multiple Fuels,377,0.007,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Nuclear,28679,0.374,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Oil,228,0.000,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Other Renewables,591,0.010,True
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Solar,5,0.000,True
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Storage,0,0.000,False
4/6/2023 4:00:00 AM,4/6/2023 12:00:00 AM,Wind,4583,0.060,True
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Coal,13310,0.164,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Gas,31625,0.388,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Hydro,1102,0.010,True
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Multiple Fuels,174,0.000,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Nuclear,28675,0.351,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Oil,589,0.010,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Other Renewables,592,0.010,True
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Solar,5,0.000,True
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Storage,0,0.000,False
4/6/2023 3:00:00 AM,4/5/2023 11:00:00 PM,Wind,5335,0.066,True
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Coal,13766,0.160,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Gas,34860,0.407,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Hydro,1541,0.016,True
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Multiple Fuels,319,0.000,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Nuclear,28669,0.335,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Oil,435,0.005,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Other Renewables,593,0.010,True
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Solar,5,0.000,True
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Storage,0,0.000,False
4/6/2023 2:00:00 AM,4/5/2023 10:00:00 PM,Wind,5487,0.064,True
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Coal,14174,0.156,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Gas,37816,0.418,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Hydro,2711,0.030,True
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Multiple Fuels,439,0.000,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Nuclear,28659,0.315,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Oil,422,0.000,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Other Renewables,601,0.010,True
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Solar,5,0.000,True
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Storage,0,0.000,False
4/6/2023 1:00:00 AM,4/5/2023 9:00:00 PM,Wind,5597,0.060,True
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Coal,14264,0.150,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Gas,39356,0.420,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Hydro,3312,0.037,True
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Multiple Fuels,437,0.000,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Nuclear,28641,0.308,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Oil,432,0.001,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Other Renewables,613,0.010,True
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Solar,5,0.000,True
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Storage,0,0.000,False
4/6/2023 12:00:00 AM,4/5/2023 8:00:00 PM,Wind,6302,0.070,True
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Coal,13835,0.150,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Gas,39002,0.420,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Hydro,3345,0.038,True
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Multiple Fuels,423,0.000,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Nuclear,28628,0.310,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Oil,503,0.010,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Other Renewables,615,0.010,True
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Solar,67,0.000,True
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Storage,0,0.000,False
4/5/2023 11:00:00 PM,4/5/2023 7:00:00 PM,Wind,6587,0.070,True
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Coal,13488,0.145,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Gas,38671,0.412,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Hydro,3400,0.040,True
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Multiple Fuels,415,0.000,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Nuclear,28628,0.308,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Oil,508,0.010,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Other Renewables,616,0.010,True
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Solar,768,0.007,True
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Storage,0,0.000,False
4/5/2023 10:00:00 PM,4/5/2023 6:00:00 PM,Wind,6965,0.075,True
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Coal,12624,0.135,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Gas,38402,0.410,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Hydro,3379,0.036,True
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Multiple Fuels,415,0.000,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Nuclear,28617,0.309,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Oil,462,0.006,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Other Renewables,622,0.010,True
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Solar,1855,0.020,True
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Storage,0,0.000,False
4/5/2023 9:00:00 PM,4/5/2023 5:00:00 PM,Wind,7018,0.076,True
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Coal,12817,0.140,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Gas,37715,0.405,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Hydro,3119,0.032,True
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Multiple Fuels,423,0.000,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Nuclear,28608,0.310,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Oil,470,0.008,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Other Renewables,617,0.010,True
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Solar,2426,0.025,True
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Storage,0,0.000,False
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,Wind,6973,0.075,True
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Coal,12847,0.140,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Gas,37431,0.403,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Hydro,2726,0.030,True
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Multiple Fuels,427,0.000,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Nuclear,28605,0.310,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Oil,435,0.000,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Other Renewables,616,0.010,True
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Solar,2703,0.030,True
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Storage,0,0.000,False
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,Wind,6717,0.071,True
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Coal,12454,0.135,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Gas,37881,0.410,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Hydro,2504,0.029,True
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Multiple Fuels,544,0.010,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Nuclear,28604,0.310,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Oil,335,0.000,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Other Renewables,611,0.010,True
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Solar,2926,0.030,True
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Storage,0,0.000,False
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,Wind,6825,0.074,True
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Coal,11605,0.125,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Gas,38289,0.412,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Hydro,2180,0.020,True
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Multiple Fuels,452,0.004,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Nuclear,28615,0.310,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Oil,349,0.000,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Other Renewables,610,0.010,True
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Solar,3023,0.030,True
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Storage,0,0.000,False
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,Wind,7335,0.079,True
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Coal,11311,0.122,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Gas,37970,0.416,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Hydro,1563,0.015,True
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Multiple Fuels,413,0.000,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Nuclear,28625,0.313,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Oil,356,0.000,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Other Renewables,622,0.010,True
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Solar,2912,0.030,True
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Storage,0,0.000,False
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,Wind,7388,0.080,True
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Coal,11193,0.120,False
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Gas,38318,0.420,False
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Hydro,1292,0.010,True
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Multiple Fuels,354,0.000,False
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Nuclear,28618,0.315,False
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Oil,362,0.000,False
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Other Renewables,611,0.010,True
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Solar,3096,0.031,True
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Storage,0,0.000,False
