datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/17/2022 7:00:00 AM,10/17/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9334.390,True
10/17/2022 8:00:00 AM,10/17/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9484.553,True
10/17/2022 9:00:00 AM,10/17/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,9979.254,True
10/17/2022 10:00:00 AM,10/17/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,10822.649,True
10/17/2022 11:00:00 AM,10/17/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11453.840,True
10/17/2022 12:00:00 PM,10/17/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,11579.777,True
10/17/2022 1:00:00 PM,10/17/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11619.937,True
10/17/2022 2:00:00 PM,10/17/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11617.432,True
10/17/2022 3:00:00 PM,10/17/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11629.711,True
10/17/2022 4:00:00 PM,10/17/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11656.384,True
10/17/2022 5:00:00 PM,10/17/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11744.176,True
10/17/2022 6:00:00 PM,10/17/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11860.340,True
10/17/2022 7:00:00 PM,10/17/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,12002.116,True
10/17/2022 8:00:00 PM,10/17/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12084.714,True
10/17/2022 9:00:00 PM,10/17/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12288.944,True
10/17/2022 10:00:00 PM,10/17/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12474.157,True
10/17/2022 11:00:00 PM,10/17/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12458.794,True
10/18/2022 12:00:00 AM,10/17/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12180.080,True
10/18/2022 1:00:00 AM,10/17/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11611.789,True
10/18/2022 2:00:00 AM,10/17/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,10914.011,True
10/18/2022 3:00:00 AM,10/17/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10319.640,True
10/18/2022 4:00:00 AM,10/18/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9860.951,True
10/18/2022 5:00:00 AM,10/18/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9615.093,True
10/18/2022 6:00:00 AM,10/18/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9548.796,True
10/18/2022 7:00:00 AM,10/18/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9523.840,True
10/18/2022 8:00:00 AM,10/18/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9711.337,True
10/18/2022 9:00:00 AM,10/18/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10343.594,True
10/18/2022 10:00:00 AM,10/18/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11414.802,True
10/18/2022 11:00:00 AM,10/18/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,12119.937,True
10/18/2022 12:00:00 PM,10/18/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12182.888,True
10/18/2022 1:00:00 PM,10/18/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11960.805,True
10/18/2022 2:00:00 PM,10/18/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11714.854,True
10/18/2022 3:00:00 PM,10/18/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11507.079,True
10/18/2022 4:00:00 PM,10/18/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11295.458,True
10/18/2022 5:00:00 PM,10/18/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11247.520,True
10/18/2022 6:00:00 PM,10/18/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11166.121,True
10/18/2022 7:00:00 PM,10/18/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11172.798,True
10/18/2022 8:00:00 PM,10/18/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11371.100,True
10/18/2022 9:00:00 PM,10/18/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,11818.448,True
10/18/2022 10:00:00 PM,10/18/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12380.756,True
10/18/2022 11:00:00 PM,10/18/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12707.967,True
10/19/2022 12:00:00 AM,10/18/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12545.077,True
10/19/2022 1:00:00 AM,10/18/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,12176.325,True
10/19/2022 2:00:00 AM,10/18/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11600.165,True
10/19/2022 3:00:00 AM,10/18/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,11151.839,True
10/19/2022 4:00:00 AM,10/19/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10881.043,True
10/19/2022 5:00:00 AM,10/19/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10765.512,True
10/19/2022 6:00:00 AM,10/19/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,10754.514,True
10/19/2022 7:00:00 AM,10/19/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,10859.661,True
10/19/2022 8:00:00 AM,10/19/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,11237.405,True
10/19/2022 9:00:00 AM,10/19/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,12043.389,True
10/19/2022 10:00:00 AM,10/19/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,13243.261,True
10/19/2022 11:00:00 AM,10/19/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,13764.838,True
10/19/2022 12:00:00 PM,10/19/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,13444.170,True
10/19/2022 1:00:00 PM,10/19/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,12824.487,True
10/19/2022 2:00:00 PM,10/19/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12342.100,True
10/19/2022 3:00:00 PM,10/19/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11932.955,True
10/19/2022 4:00:00 PM,10/19/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11634.417,True
10/19/2022 5:00:00 PM,10/19/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11504.269,True
10/19/2022 6:00:00 PM,10/19/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11408.499,True
10/19/2022 7:00:00 PM,10/19/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11428.487,True
10/19/2022 8:00:00 PM,10/19/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11724.152,True
10/19/2022 9:00:00 PM,10/19/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12189.137,True
10/19/2022 10:00:00 PM,10/19/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12705.222,True
10/19/2022 11:00:00 PM,10/19/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,13039.537,True
10/20/2022 12:00:00 AM,10/19/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12854.484,True
10/20/2022 1:00:00 AM,10/19/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,12555.212,True
10/20/2022 2:00:00 AM,10/19/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11992.061,True
10/20/2022 3:00:00 AM,10/19/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,11553.204,True
10/20/2022 4:00:00 AM,10/20/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,11280.411,True
10/20/2022 5:00:00 AM,10/20/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,11213.862,True
10/20/2022 6:00:00 AM,10/20/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,11290.861,True
10/20/2022 7:00:00 AM,10/20/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,11427.203,True
10/20/2022 8:00:00 AM,10/20/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,11834.992,True
10/20/2022 9:00:00 AM,10/20/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,12614.554,True
10/20/2022 10:00:00 AM,10/20/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,13771.513,True
10/20/2022 11:00:00 AM,10/20/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,14288.860,True
10/20/2022 12:00:00 PM,10/20/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,13958.415,True
10/20/2022 1:00:00 PM,10/20/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,13102.072,True
10/20/2022 2:00:00 PM,10/20/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12411.749,True
10/20/2022 3:00:00 PM,10/20/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11879.788,True
10/20/2022 4:00:00 PM,10/20/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11609.356,True
10/20/2022 5:00:00 PM,10/20/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11412.570,True
10/20/2022 6:00:00 PM,10/20/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11182.393,True
10/20/2022 7:00:00 PM,10/20/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11264.809,True
10/20/2022 8:00:00 PM,10/20/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11368.513,True
10/20/2022 9:00:00 PM,10/20/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,11784.946,True
10/20/2022 10:00:00 PM,10/20/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12209.964,True
10/20/2022 11:00:00 PM,10/20/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12507.893,True
10/21/2022 12:00:00 AM,10/20/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12456.808,True
10/21/2022 1:00:00 AM,10/20/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,12098.226,True
10/21/2022 2:00:00 AM,10/20/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11622.575,True
10/21/2022 3:00:00 AM,10/20/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,11138.586,True
10/21/2022 4:00:00 AM,10/21/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10867.528,True
10/21/2022 5:00:00 AM,10/21/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10771.109,True
10/21/2022 6:00:00 AM,10/21/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,10782.223,True
10/21/2022 7:00:00 AM,10/21/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,10951.438,True
10/21/2022 8:00:00 AM,10/21/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,11341.778,True
10/21/2022 9:00:00 AM,10/21/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,12079.585,True
10/21/2022 10:00:00 AM,10/21/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,13194.443,True
10/21/2022 11:00:00 AM,10/21/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,13855.615,True
10/21/2022 12:00:00 PM,10/21/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,13599.523,True
10/21/2022 1:00:00 PM,10/21/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,12804.733,True
10/21/2022 2:00:00 PM,10/21/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12200.791,True
10/21/2022 3:00:00 PM,10/21/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11754.129,True
10/21/2022 4:00:00 PM,10/21/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11473.029,True
10/21/2022 5:00:00 PM,10/21/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11293.362,True
10/21/2022 6:00:00 PM,10/21/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11109.451,True
10/21/2022 7:00:00 PM,10/21/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11158.753,True
10/21/2022 8:00:00 PM,10/21/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11267.159,True
10/21/2022 9:00:00 PM,10/21/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,11571.086,True
10/21/2022 10:00:00 PM,10/21/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,11898.321,True
10/21/2022 11:00:00 PM,10/21/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,11995.609,True
10/22/2022 12:00:00 AM,10/21/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,11852.981,True
10/22/2022 1:00:00 AM,10/21/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11603.816,True
10/22/2022 2:00:00 AM,10/21/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11231.058,True
10/22/2022 3:00:00 AM,10/21/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10860.372,True
10/22/2022 4:00:00 AM,10/22/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10583.611,True
10/22/2022 5:00:00 AM,10/22/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,10394.723,True
10/22/2022 6:00:00 AM,10/22/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,10408.652,True
10/22/2022 7:00:00 AM,10/22/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,10471.035,True
10/22/2022 8:00:00 AM,10/22/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,10626.634,True
10/22/2022 9:00:00 AM,10/22/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10974.844,True
10/22/2022 10:00:00 AM,10/22/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11474.832,True
10/22/2022 11:00:00 AM,10/22/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,12004.562,True
10/22/2022 12:00:00 PM,10/22/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12058.329,True
10/22/2022 1:00:00 PM,10/22/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11714.994,True
10/22/2022 2:00:00 PM,10/22/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11325.992,True
10/22/2022 3:00:00 PM,10/22/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,10906.697,True
10/22/2022 4:00:00 PM,10/22/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,10795.116,True
10/22/2022 5:00:00 PM,10/22/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,10659.982,True
10/22/2022 6:00:00 PM,10/22/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,10655.466,True
10/22/2022 7:00:00 PM,10/22/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,10709.659,True
10/22/2022 8:00:00 PM,10/22/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,10870.013,True
10/22/2022 9:00:00 PM,10/22/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,11149.693,True
10/22/2022 10:00:00 PM,10/22/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,11479.283,True
10/22/2022 11:00:00 PM,10/22/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,11555.437,True
10/23/2022 12:00:00 AM,10/22/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,11337.531,True
10/23/2022 1:00:00 AM,10/22/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11100.606,True
10/23/2022 2:00:00 AM,10/22/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,10730.124,True
10/23/2022 3:00:00 AM,10/22/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10389.535,True
10/23/2022 4:00:00 AM,10/23/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,10116.549,True
10/23/2022 5:00:00 AM,10/23/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9893.968,True
10/23/2022 6:00:00 AM,10/23/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9767.866,True
10/23/2022 7:00:00 AM,10/23/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9764.313,True
10/23/2022 8:00:00 AM,10/23/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9884.093,True
10/23/2022 9:00:00 AM,10/23/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10099.728,True
10/23/2022 10:00:00 AM,10/23/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,10491.492,True
10/23/2022 11:00:00 AM,10/23/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,10882.218,True
10/23/2022 12:00:00 PM,10/23/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,11241.842,True
10/23/2022 1:00:00 PM,10/23/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11479.359,True
10/23/2022 2:00:00 PM,10/23/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11448.504,True
10/23/2022 3:00:00 PM,10/23/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11453.174,True
10/23/2022 4:00:00 PM,10/23/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11351.602,True
10/23/2022 5:00:00 PM,10/23/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11254.609,True
10/23/2022 6:00:00 PM,10/23/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11242.641,True
10/23/2022 7:00:00 PM,10/23/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11318.688,True
10/23/2022 8:00:00 PM,10/23/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11458.668,True
10/23/2022 9:00:00 PM,10/23/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,11693.996,True
10/23/2022 10:00:00 PM,10/23/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12053.482,True
10/23/2022 11:00:00 PM,10/23/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12115.484,True
10/24/2022 12:00:00 AM,10/23/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,11887.595,True
10/24/2022 1:00:00 AM,10/23/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11378.446,True
10/24/2022 2:00:00 AM,10/23/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,10813.979,True
10/24/2022 3:00:00 AM,10/23/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10280.424,True
10/24/2022 4:00:00 AM,10/24/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9895.455,True
10/24/2022 5:00:00 AM,10/24/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9674.522,True
10/24/2022 6:00:00 AM,10/24/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9575.894,True
10/24/2022 7:00:00 AM,10/24/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9586.318,True
10/24/2022 8:00:00 AM,10/24/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9771.487,True
10/24/2022 9:00:00 AM,10/24/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10333.816,True
10/24/2022 10:00:00 AM,10/24/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11252.425,True
10/24/2022 11:00:00 AM,10/24/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11782.902,True
10/24/2022 12:00:00 PM,10/24/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,11864.700,True
10/24/2022 1:00:00 PM,10/24/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11857.978,True
10/24/2022 2:00:00 PM,10/24/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11859.009,True
10/24/2022 3:00:00 PM,10/24/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11820.020,True
10/24/2022 4:00:00 PM,10/24/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11669.981,True
10/24/2022 5:00:00 PM,10/24/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11581.769,True
10/24/2022 6:00:00 PM,10/24/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11524.893,True
10/24/2022 7:00:00 PM,10/24/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11566.077,True
10/24/2022 8:00:00 PM,10/24/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11715.090,True
10/24/2022 9:00:00 PM,10/24/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12161.677,True
10/24/2022 10:00:00 PM,10/24/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12502.102,True
10/24/2022 11:00:00 PM,10/24/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12556.318,True
10/25/2022 12:00:00 AM,10/24/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12223.692,True
10/25/2022 1:00:00 AM,10/24/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11646.528,True
10/25/2022 2:00:00 AM,10/24/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,10999.588,True
10/25/2022 3:00:00 AM,10/24/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10385.008,True
10/25/2022 4:00:00 AM,10/25/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9919.497,True
10/25/2022 5:00:00 AM,10/25/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9632.721,True
10/25/2022 6:00:00 AM,10/25/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9590.809,True
10/25/2022 7:00:00 AM,10/25/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9611.154,True
10/25/2022 8:00:00 AM,10/25/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9809.259,True
10/25/2022 9:00:00 AM,10/25/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10372.995,True
10/25/2022 10:00:00 AM,10/25/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11306.465,True
10/25/2022 11:00:00 AM,10/25/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11902.752,True
10/25/2022 12:00:00 PM,10/25/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12041.664,True
10/25/2022 1:00:00 PM,10/25/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,12055.002,True
10/25/2022 2:00:00 PM,10/25/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12023.623,True
10/25/2022 3:00:00 PM,10/25/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11947.767,True
10/25/2022 4:00:00 PM,10/25/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11870.377,True
10/25/2022 5:00:00 PM,10/25/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11810.979,True
10/25/2022 6:00:00 PM,10/25/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11720.567,True
10/25/2022 7:00:00 PM,10/25/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11689.073,True
10/25/2022 8:00:00 PM,10/25/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11876.019,True
10/25/2022 9:00:00 PM,10/25/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12144.058,True
10/25/2022 10:00:00 PM,10/25/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12500.479,True
10/25/2022 11:00:00 PM,10/25/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12470.659,True
10/26/2022 12:00:00 AM,10/25/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12193.953,True
10/26/2022 1:00:00 AM,10/25/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11691.714,True
10/26/2022 2:00:00 AM,10/25/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11044.111,True
10/26/2022 3:00:00 AM,10/25/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10435.261,True
10/26/2022 4:00:00 AM,10/26/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9991.701,True
10/26/2022 5:00:00 AM,10/26/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9713.001,True
10/26/2022 6:00:00 AM,10/26/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9588.114,True
10/26/2022 7:00:00 AM,10/26/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9562.344,True
10/26/2022 8:00:00 AM,10/26/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9725.966,True
10/26/2022 9:00:00 AM,10/26/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10239.093,True
10/26/2022 10:00:00 AM,10/26/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11196.440,True
10/26/2022 11:00:00 AM,10/26/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,11746.498,True
10/26/2022 12:00:00 PM,10/26/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,11830.615,True
10/26/2022 1:00:00 PM,10/26/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,11855.474,True
10/26/2022 2:00:00 PM,10/26/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,11928.416,True
10/26/2022 3:00:00 PM,10/26/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,11840.801,True
10/26/2022 4:00:00 PM,10/26/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,11668.657,True
10/26/2022 5:00:00 PM,10/26/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,11619.847,True
10/26/2022 6:00:00 PM,10/26/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,11641.136,True
10/26/2022 7:00:00 PM,10/26/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,11740.905,True
10/26/2022 8:00:00 PM,10/26/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,11919.919,True
10/26/2022 9:00:00 PM,10/26/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,12161.526,True
10/26/2022 10:00:00 PM,10/26/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,12455.246,True
10/26/2022 11:00:00 PM,10/26/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,12475.302,True
10/27/2022 12:00:00 AM,10/26/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,12111.582,True
10/27/2022 1:00:00 AM,10/26/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,11632.436,True
10/27/2022 2:00:00 AM,10/26/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,11043.270,True
10/27/2022 3:00:00 AM,10/26/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,10421.265,True
10/27/2022 4:00:00 AM,10/27/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,9992.745,True
10/27/2022 5:00:00 AM,10/27/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,9699.348,True
10/27/2022 6:00:00 AM,10/27/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,9613.438,True
10/27/2022 7:00:00 AM,10/27/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,9645.116,True
10/27/2022 8:00:00 AM,10/27/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,9842.486,True
10/27/2022 9:00:00 AM,10/27/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,10383.202,True
10/27/2022 10:00:00 AM,10/27/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,11388.222,True
