datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/13/2023 6:00:00 PM,3/13/2023 2:00:00 PM,Oil,401,0.000,False
3/13/2023 6:00:00 PM,3/13/2023 2:00:00 PM,Other Renewables,556,0.010,True
3/13/2023 6:00:00 PM,3/13/2023 2:00:00 PM,Solar,1477,0.014,True
3/13/2023 6:00:00 PM,3/13/2023 2:00:00 PM,Storage,0,0.000,False
3/13/2023 6:00:00 PM,3/13/2023 2:00:00 PM,Wind,6418,0.060,True
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Coal,18357,0.180,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Gas,43850,0.428,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Hydro,958,0.010,True
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Multiple Fuels,177,0.000,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Nuclear,30456,0.295,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Oil,403,0.000,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Other Renewables,556,0.010,True
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Solar,1741,0.020,True
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Storage,0,0.000,False
3/13/2023 5:00:00 PM,3/13/2023 1:00:00 PM,Wind,6602,0.060,True
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Coal,18661,0.180,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Gas,44642,0.430,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Hydro,1127,0.011,True
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Multiple Fuels,179,0.000,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Nuclear,30457,0.290,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Oil,423,0.000,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Other Renewables,553,0.010,True
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Solar,1672,0.018,True
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Storage,0,0.000,False
3/13/2023 4:00:00 PM,3/13/2023 12:00:00 PM,Wind,6535,0.060,True
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Coal,18834,0.180,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Gas,45559,0.433,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Hydro,1884,0.020,True
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Multiple Fuels,179,0.000,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Nuclear,30425,0.290,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Oil,457,0.000,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Other Renewables,548,0.010,True
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Solar,1310,0.010,True
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Storage,0,0.000,False
3/13/2023 3:00:00 PM,3/13/2023 11:00:00 AM,Wind,6212,0.060,True
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Coal,18916,0.180,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Gas,45876,0.430,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Hydro,2901,0.030,True
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Multiple Fuels,180,0.000,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Nuclear,30394,0.289,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Oil,421,0.000,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Other Renewables,542,0.010,True
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Solar,806,0.010,True
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Storage,0,0.000,False
3/13/2023 2:00:00 PM,3/13/2023 10:00:00 AM,Wind,6056,0.059,True
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Coal,19381,0.180,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Gas,46226,0.431,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Hydro,3189,0.030,True
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Multiple Fuels,181,0.000,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Nuclear,30375,0.286,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Oil,459,0.000,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Other Renewables,546,0.010,True
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Solar,487,0.004,True
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Storage,0,0.000,False
3/13/2023 1:00:00 PM,3/13/2023 9:00:00 AM,Wind,5640,0.050,True
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Coal,19358,0.180,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Gas,46179,0.431,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Hydro,3878,0.038,True
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Multiple Fuels,181,0.000,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Nuclear,30349,0.286,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Oil,466,0.000,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Other Renewables,543,0.009,True
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Solar,97,0.000,True
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Storage,0,0.000,False
3/13/2023 12:00:00 PM,3/13/2023 8:00:00 AM,Wind,5277,0.050,True
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Coal,18719,0.180,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Gas,44615,0.430,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Hydro,3962,0.038,True
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Multiple Fuels,181,0.000,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Nuclear,30313,0.292,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Oil,472,0.000,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Other Renewables,533,0.010,True
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Solar,0,0.000,True
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Storage,0,0.000,False
3/13/2023 11:00:00 AM,3/13/2023 7:00:00 AM,Wind,5063,0.050,True
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Coal,17444,0.180,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Gas,41426,0.422,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Hydro,2390,0.023,True
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Multiple Fuels,181,0.000,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Nuclear,30295,0.310,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Oil,435,0.000,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Other Renewables,531,0.010,True
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Solar,0,0.000,True
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Storage,0,0.000,False
3/13/2023 10:00:00 AM,3/13/2023 6:00:00 AM,Wind,5207,0.050,True
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Coal,16335,0.177,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Gas,39609,0.427,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Hydro,1086,0.010,True
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Multiple Fuels,15,0.000,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Nuclear,30291,0.326,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Oil,260,0.000,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Other Renewables,532,0.010,True
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Solar,0,0.000,True
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Storage,0,0.000,False
3/13/2023 9:00:00 AM,3/13/2023 5:00:00 AM,Wind,4617,0.050,True
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Coal,16216,0.180,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Gas,37172,0.415,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Hydro,832,0.010,True
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Multiple Fuels,4,0.000,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Nuclear,30271,0.339,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Oil,235,0.000,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Other Renewables,528,0.010,True
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Solar,0,0.000,True
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Storage,0,0.000,False
3/13/2023 8:00:00 AM,3/13/2023 4:00:00 AM,Wind,4027,0.045,True
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Coal,16337,0.180,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Gas,36864,0.415,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Hydro,854,0.010,True
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Multiple Fuels,4,0.000,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Nuclear,30222,0.340,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Oil,231,0.000,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Other Renewables,526,0.010,True
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Solar,0,0.000,True
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Storage,0,0.000,False
3/13/2023 7:00:00 AM,3/13/2023 3:00:00 AM,Wind,3946,0.045,True
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Coal,16276,0.180,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Gas,36878,0.417,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Hydro,816,0.010,True
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Multiple Fuels,4,0.000,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Nuclear,30107,0.340,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Oil,229,0.000,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Other Renewables,522,0.010,True
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Solar,0,0.000,True
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Storage,0,0.000,False
3/13/2023 6:00:00 AM,3/13/2023 2:00:00 AM,Wind,3885,0.040,True
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Coal,16228,0.180,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Gas,37009,0.415,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Hydro,821,0.010,True
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Multiple Fuels,4,0.000,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Nuclear,30097,0.340,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Oil,228,0.000,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Other Renewables,526,0.010,True
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Solar,0,0.000,True
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Storage,0,0.000,False
3/13/2023 5:00:00 AM,3/13/2023 1:00:00 AM,Wind,4191,0.049,True
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Coal,16346,0.180,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Gas,37746,0.421,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Hydro,868,0.010,True
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Multiple Fuels,4,0.000,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Nuclear,30092,0.335,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Oil,228,0.000,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Other Renewables,522,0.010,True
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Solar,0,0.000,True
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Storage,0,0.000,False
3/13/2023 4:00:00 AM,3/13/2023 12:00:00 AM,Wind,3846,0.040,True
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Coal,17043,0.181,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Gas,39441,0.426,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Hydro,1136,0.010,True
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Multiple Fuels,48,0.000,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Nuclear,30098,0.325,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Oil,227,0.000,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Other Renewables,533,0.010,True
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Solar,0,0.000,True
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Storage,0,0.000,False
3/13/2023 3:00:00 AM,3/12/2023 11:00:00 PM,Wind,4060,0.042,True
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Coal,18000,0.190,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Gas,41260,0.430,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Hydro,1212,0.011,True
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Multiple Fuels,183,0.000,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Nuclear,30088,0.313,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Oil,278,0.000,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Other Renewables,540,0.010,True
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Solar,0,0.000,True
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Storage,0,0.000,False
3/13/2023 2:00:00 AM,3/12/2023 10:00:00 PM,Wind,4529,0.050,True
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Coal,18713,0.188,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Gas,42947,0.430,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Hydro,2114,0.022,True
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Multiple Fuels,183,0.000,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Nuclear,30089,0.302,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Oil,406,0.000,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Other Renewables,535,0.010,True
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Solar,0,0.000,True
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Storage,0,0.000,False
3/13/2023 1:00:00 AM,3/12/2023 9:00:00 PM,Wind,4267,0.043,True
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Coal,18985,0.190,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Gas,43403,0.430,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Hydro,3396,0.032,True
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Multiple Fuels,182,0.000,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Nuclear,30083,0.300,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Oil,439,0.000,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Other Renewables,539,0.010,True
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Solar,0,0.000,True
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Storage,0,0.000,False
3/13/2023 12:00:00 AM,3/12/2023 8:00:00 PM,Wind,3860,0.040,True
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Coal,18315,0.180,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Gas,43340,0.430,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Hydro,3446,0.035,True
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Multiple Fuels,182,0.000,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Nuclear,30004,0.300,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Oil,436,0.000,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Other Renewables,542,0.010,True
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Solar,1,0.000,True
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Storage,0,0.000,False
3/12/2023 11:00:00 PM,3/12/2023 7:00:00 PM,Wind,3753,0.040,True
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Coal,17878,0.180,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Gas,43173,0.440,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Hydro,1886,0.020,True
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Multiple Fuels,182,0.000,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Nuclear,29911,0.308,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Oil,430,0.000,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Other Renewables,538,0.010,True
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Solar,68,0.000,True
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Storage,0,0.000,False
3/12/2023 10:00:00 PM,3/12/2023 6:00:00 PM,Wind,3295,0.035,True
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Coal,17616,0.182,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Gas,42565,0.443,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Hydro,1598,0.020,True
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Multiple Fuels,182,0.000,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Nuclear,29895,0.310,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Oil,417,0.000,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Other Renewables,537,0.010,True
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Solar,228,0.000,True
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Storage,0,0.000,False
3/12/2023 9:00:00 PM,3/12/2023 5:00:00 PM,Wind,2919,0.030,True
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Coal,17560,0.185,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Gas,42130,0.442,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Hydro,1314,0.011,True
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Multiple Fuels,182,0.000,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Nuclear,29898,0.311,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Oil,420,0.000,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Other Renewables,547,0.010,True
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Solar,442,0.004,True
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Storage,0,0.000,False
3/12/2023 8:00:00 PM,3/12/2023 4:00:00 PM,Wind,2709,0.030,True
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Coal,17207,0.180,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Gas,42161,0.449,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Hydro,1005,0.010,True
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Multiple Fuels,179,0.000,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Nuclear,29902,0.320,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Oil,409,0.000,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Other Renewables,545,0.010,True
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Solar,698,0.010,True
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Storage,0,0.000,False
3/12/2023 7:00:00 PM,3/12/2023 3:00:00 PM,Wind,2355,0.025,True
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Coal,16895,0.180,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Gas,42375,0.450,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Hydro,1028,0.010,True
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Multiple Fuels,179,0.000,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Nuclear,29907,0.320,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Oil,424,0.000,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Other Renewables,549,0.010,True
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Solar,996,0.010,True
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Storage,0,0.000,False
3/12/2023 6:00:00 PM,3/12/2023 2:00:00 PM,Wind,1987,0.020,True
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Coal,16648,0.180,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Gas,42289,0.450,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Hydro,1024,0.010,True
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Multiple Fuels,179,0.000,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Nuclear,29909,0.320,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Oil,417,0.000,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Other Renewables,559,0.010,True
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Solar,1075,0.010,True
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Storage,0,0.000,False
3/12/2023 5:00:00 PM,3/12/2023 1:00:00 PM,Wind,1583,0.018,True
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Coal,16924,0.180,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Gas,41900,0.450,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Hydro,994,0.010,True
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Multiple Fuels,180,0.000,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Nuclear,29917,0.320,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Oil,396,0.000,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Other Renewables,557,0.010,True
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Solar,1252,0.010,True
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Storage,0,0.000,False
3/12/2023 4:00:00 PM,3/12/2023 12:00:00 PM,Wind,1071,0.010,True
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Coal,17134,0.180,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Gas,42362,0.450,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Hydro,1115,0.010,True
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Multiple Fuels,180,0.000,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Nuclear,29950,0.320,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Oil,417,0.000,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Other Renewables,556,0.010,True
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Solar,1090,0.010,True
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Storage,0,0.000,False
3/12/2023 3:00:00 PM,3/12/2023 11:00:00 AM,Wind,1005,0.010,True
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Coal,17099,0.182,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Gas,41854,0.448,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Hydro,1510,0.015,True
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Multiple Fuels,181,0.000,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Nuclear,29958,0.320,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Oil,428,0.000,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Other Renewables,553,0.010,True
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Solar,892,0.010,True
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Storage,0,0.000,False
3/12/2023 2:00:00 PM,3/12/2023 10:00:00 AM,Wind,1227,0.010,True
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Coal,16028,0.171,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Gas,42071,0.450,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Hydro,1996,0.020,True
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Multiple Fuels,182,0.000,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Nuclear,29961,0.320,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Oil,403,0.000,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Other Renewables,567,0.010,True
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Solar,671,0.010,True
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Storage,0,0.000,False
3/12/2023 1:00:00 PM,3/12/2023 9:00:00 AM,Wind,1588,0.020,True
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Coal,15549,0.167,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Gas,42478,0.456,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Hydro,1993,0.020,True
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Multiple Fuels,182,0.000,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Nuclear,29966,0.320,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Oil,380,0.000,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Other Renewables,560,0.010,True
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Solar,285,0.000,True
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Storage,0,0.000,False
3/12/2023 12:00:00 PM,3/12/2023 8:00:00 AM,Wind,1783,0.020,True
3/12/2023 11:00:00 AM,3/12/2023 7:00:00 AM,Coal,14640,0.160,False
